지역,거리(km),점수
홍대,20.3,6
합정,25.3,4
상수,22.0,6
연남,22.8,6
강남,10.3,8
역삼,11.1,8
삼성,9.5,8
신촌,19.5,6
연희,24.5,4
이대,23.7,6
신사,14.4,8
논현,13.6,8
청담,15.3,8
압구정,16.1,8
망원,21.2,6
상암,22.0,6
서초,11.9,8
교대,29.0,4
방배,12.8,8
명동,34.0,2
을지로,47.0,2
동대문,25.0,4
성수,38.0,4
왕십리,37.0,4
서울숲,30.0,4
영등포,16.0,8
여의도,29.0,4
문래,15.0,8
종로,25.0,4
광화문,36.0,4
대학로,19.0,6
송파,19.0,6
잠실,40.0,4
방이,18.0,6
용산,20.0,6
이태원,33.0,4
한남,20.0,6
관악,20.0,6
신림,19.0,6
서울대입구,16.0,8
건대,28.0,4
성신여대,27.0,4
안암,13.0,8
마포,18.0,6
고척,19.0,6
불광,23.0,6
연신내,20.0,6
은평,14.0,8
강북,13.0,8
쌍문,15.0,8
목동,15.0,8